student_id,age,gender,region,Section_Name,aptitude_score,study_hours,attendance_rate,midterm_score,final_score,score_improvement,satisfaction,passed,grade_category
24,18,Female,Rural,A,-1.519,2.95,0.99,49.7,54.5,4.8,3,1,Average
25,20,Male,Urban,C,-0.005,3.59,0.86,53.3,68.4,15.1,4,1,Good
26,21,Male,Urban,A,-0.659,3.79,0.8,61.1,64.5,3.4,3,1,Good
27,19,Male,Rural,C,-1.69,1.61,0.77,42,40.2,-1.8,2,0,Average
28,22,Female,Urban,B,0.987,5.68,0.9,68.7,92.8,24.1,5,1,Excellent
29,20,Female,Rural,C,-0.352,3.1,0.78,55,64.7,9.7,3,1,Good
30,20,Female,Urban,A,0.243,4.6,0.86,65.9,86.7,20.8,5,1,Excellent
31,20,Female,Rural,B,0.18,3.91,0.98,44.1,80.5,36.4,3,1,Excellent
32,25,Male,Urban,C,-0.335,4.32,0.83,59.1,73.4,14.3,3,1,Good
33,21,Female,Urban,B,1.975,5.59,0.96,75.6,100,24.4,5,1,Excellent
34,19,Female,Urban,B,-0.047,6.15,0.75,63,100,37,5,1,Excellent
35,23,Female,Rural,C,-1.558,1.9,0.81,32.2,35.4,3.2,1,0,Fail
36,19,Female,Rural,B,-0.4,3.96,0.74,56.6,68.1,11.5,5,1,Good
37,21,Female,Urban,B,0.5,3.27,0.86,63,87,24,4,1,Excellent
38,17,Male,Urban,B,0.533,3.79,0.91,54.2,77.5,23.3,4,1,Good
39,18,Male,Rural,C,-1.088,3.17,0.86,46.3,64.3,18,3,1,Good
40,21,Female,Urban,A,0.929,5.19,0.95,71.8,88.7,16.9,5,1,Excellent
41,22,Male,Rural,A,-1.763,5.41,0.79,64.2,82.8,18.6,5,1,Excellent
42,21,Female,Urban,C,1.144,3.79,0.87,54.6,69.1,14.5,2,1,Good
43,21,Female,Urban,C,-1.319,1.48,0.81,34.9,56.2,21.3,2,1,Average
44,20,Male,Urban,B,-0.226,4.62,0.88,62.7,90.8,28.1,5,1,Excellent
45,18,Male,Urban,B,1.065,3.51,0.89,71.3,75,3.7,3,1,Good
46,20,Female,Rural,A,0.12,4.14,0.9,57.5,81.2,23.7,5,1,Excellent
47,20,Female,Urban,A,0.817,3.49,0.76,68.1,69.5,1.4,4,1,Good
48,23,Female,Urban,B,0.619,4.58,0.78,54.4,83.7,29.3,5,1,Excellent
49,22,Male,Rural,B,1.286,5.86,0.79,67.6,92.8,25.2,5,1,Excellent
50,17,Female,Urban,B,1.062,4.53,0.83,70.6,69.9,-0.7,5,1,Good
51,22,Female,Urban,A,-0.454,4.16,0.86,47.5,74.5,27,3,1,Good
52,20,Female,Rural,C,0.633,4.45,0.91,53.6,78,24.4,4,1,Good
53,20,Male,Rural,C,-1.527,0.5,0.78,28.7,51.4,22.7,2,1,Average
54,22,Female,Urban,C,-0.058,2.26,0.72,52.3,63.9,11.6,4,1,Good
55,23,Female,Rural,B,0.818,2.93,1,49.3,94.4,45.1,3,1,Excellent
56,23,Male,Rural,A,0.134,5.58,0.76,66.1,82.7,16.6,4,1,Excellent
57,19,Female,Urban,C,0.447,3.36,0.92,61.3,69.5,8.2,4,1,Good
58,20,Female,Urban,C,-0.213,4.85,0.85,56,71.3,15.3,3,1,Good
59,22,Male,Rural,A,1.129,2.54,0.87,56.7,71.5,14.8,3,1,Good
60,23,Female,Rural,C,-0.08,2.58,0.85,51.2,46.7,-4.5,3,0,Average
61,20,Male,Urban,C,-0.465,3.72,0.82,49.9,63.4,13.5,4,1,Good
62,21,Male,Rural,C,0.887,3.91,0.89,68.3,61.4,-6.9,2,1,Good
63,19,Female,Rural,C,-1.405,2.89,0.81,35.5,57.3,21.8,2,1,Average
64,19,Female,Urban,B,0.501,3.05,0.94,58.9,67.6,8.7,5,1,Good
65,23,Female,Urban,B,-1.042,4.75,0.9,58,67.4,9.4,4,1,Good
66,24,Female,Urban,C,1.278,4.74,0.9,63.4,78.2,14.8,3,1,Good
67,21,Male,Rural,C,-0.261,3.45,0.81,34,63.5,29.5,4,1,Good
68,23,Female,Urban,A,0.135,2.9,0.83,53.4,69.1,15.7,3,1,Good
69,22,Male,Urban,A,0.413,4.07,0.75,66.2,83.8,17.6,5,1,Excellent
70,20,Female,Rural,B,-1.93,2.55,0.82,47.3,51.8,4.5,3,1,Average
71,22,Female,Rural,C,-0.651,1.16,0.77,41.9,53.8,11.9,3,1,Average
72,24,Female,Urban,C,1.044,3.78,0.96,53.8,96,42.2,5,1,Excellent
73,21,Male,Rural,A,0.868,3.86,0.85,65,81.8,16.8,4,1,Excellent
74,24,Female,Urban,B,0.283,5.23,0.86,63.2,83.7,20.5,5,1,Excellent
75,17,Female,Rural,B,-1.349,0.96,0.83,41.9,46.5,4.6,3,0,Average
76,23,Female,Urban,C,0.586,3.79,0.87,58.4,71.6,13.2,5,1,Good
77,21,Female,Urban,C,0.713,2.47,1,47.3,62.1,14.8,4,1,Good
78,20,Male,Rural,C,0.047,3.55,0.83,48.1,69.6,21.5,2,1,Good
79,21,Female,Urban,B,1.223,5.11,0.8,73.9,91.2,17.3,5,1,Excellent
80,17,Male,Urban,B,-0.683,3.5,0.89,52.6,54.7,2.1,3,1,Average
81,21,Male,Rural,A,-0.51,4,0.65,49.9,68.5,18.6,4,1,Good
82,22,Male,Rural,A,-2.485,0.76,0.86,24.6,47.8,23.2,3,0,Average
83,24,Male,Rural,C,0.92,4.86,0.82,62.1,77.5,15.4,3,1,Good
84,20,Male,Rural,C,0.314,2.68,0.77,61,60.2,-0.8,4,1,Good
85,19,Male,Urban,C,-1.682,0.64,0.89,28.3,31.9,3.6,2,0,Fail
86,20,Female,Urban,C,-1.759,1.87,0.85,35.8,33.8,-2,2,0,Fail
87,23,Male,Urban,B,-0.873,1.38,0.71,44.9,62.3,17.4,3,1,Good
88,22,Male,Urban,C,0.794,3.93,0.8,52.7,73.3,20.6,3,1,Good
89,20,Male,Rural,C,-0.3,2.76,0.62,37.7,65.1,27.4,3,1,Good
90,22,Female,Urban,C,-0.805,3.95,0.87,43.8,74.8,31,3,1,Good
91,21,Female,Urban,A,-1.006,3.55,0.87,51.6,71.1,19.5,2,1,Good
92,23,Male,Urban,B,-1.051,1.98,0.79,46.1,55.1,9,4,1,Average
93,20,Female,Rural,A,-1.934,1.5,0.89,40.6,49.1,8.5,2,0,Average
94,20,Male,Urban,C,-1.207,3,0.75,44.3,51.2,6.9,3,1,Average
95,20,Male,Urban,B,-1.071,4.2,0.77,53.7,64.7,11,3,1,Good
96,18,Female,Urban,A,0.683,5.13,0.88,63,86.9,23.9,3,1,Excellent
97,22,Male,Rural,C,-0.166,4.32,0.79,60.6,63.9,3.3,4,1,Good
98,22,Female,Urban,B,-0.826,3.42,0.84,47.2,52.6,5.4,3,1,Average
99,21,Female,Rural,B,2.31,5.75,0.8,74.2,95.1,20.9,4,1,Excellent
100,21,Male,Rural,A,-0.664,4.4,0.82,59,68.8,9.8,4,1,Good
101,18,Male,Urban,C,1.167,3.6,0.82,52.4,86.4,34,4,1,Excellent
102,20,Female,Rural,B,1.621,5.35,0.79,89.6,91,1.4,5,1,Excellent
103,20,Male,Rural,C,-1.57,1.93,0.87,37.8,52.2,14.4,3,1,Average
104,19,Male,Rural,B,0.074,3.49,0.8,60.5,73.2,12.7,4,1,Good
105,21,Male,Urban,C,-0.518,2.94,0.85,42.8,69.5,26.7,4,1,Good
106,22,Female,Urban,B,-0.599,2.95,0.79,50.3,75,24.7,5,1,Good
107,25,Female,Rural,B,0.555,4.2,0.73,61.6,89,27.4,4,1,Excellent
108,21,Male,Urban,C,-0.623,1.79,0.92,39.2,42.8,3.6,2,0,Average
109,22,Female,Rural,B,-0.496,3.51,0.89,58.9,72.6,13.7,5,1,Good
110,21,Female,Rural,A,-0.168,3.85,1,53.7,78.4,24.7,5,1,Good
111,17,Female,Rural,A,-0.373,2.69,0.77,56.6,66.7,10.1,4,1,Good
112,21,Female,Urban,C,-1.174,2.51,0.83,58,58.4,0.4,2,1,Average
113,21,Female,Urban,B,0.796,4.62,0.84,65.5,85.8,20.3,5,1,Excellent
114,26,Male,Rural,C,1.049,4.28,0.93,63.3,74,10.7,3,1,Good
115,21,Male,Rural,A,0.344,3.57,0.81,60.6,61.9,1.3,4,1,Good
116,22,Male,Urban,A,-0.377,4.36,0.76,68,67.7,-0.3,4,1,Good
117,21,Female,Rural,A,-0.705,0.98,0.95,41.2,73.3,32.1,3,1,Good
118,19,Female,Rural,B,-0.704,6.52,0.82,60.9,80.8,19.9,3,1,Excellent
119,23,Male,Urban,B,2.357,4.54,0.92,68.7,82.8,14.1,3,1,Excellent
120,23,Female,Urban,B,0.938,4.97,0.91,69.2,93.8,24.6,5,1,Excellent
121,23,Male,Urban,B,-0.84,2.56,0.85,46.5,69.7,23.2,3,1,Good
122,19,Male,Urban,C,0.165,3.94,0.84,67.8,79.6,11.8,3,1,Good
123,24,Male,Urban,B,-0.363,4.06,0.82,68.7,77.6,8.9,4,1,Good
124,18,Female,Rural,B,0.584,3.7,0.85,56.1,85.3,29.2,3,1,Excellent
125,22,Female,Urban,C,0.543,4.6,0.92,56.4,90,33.6,4,1,Excellent
126,25,Male,Urban,B,1.084,4.49,0.79,68.9,81.1,12.2,3,1,Excellent
127,19,Male,Urban,B,-0.851,4.04,0.86,63.4,64.5,1.1,4,1,Good
128,20,Male,Urban,C,0.105,2.35,0.76,49.4,53.9,4.5,3,1,Average
129,21,Male,Rural,C,-1.749,2.12,0.77,33.1,45.7,12.6,3,0,Average
130,20,Female,Urban,A,-1.257,4.75,0.85,53.1,78.8,25.7,4,1,Good
131,18,Female,Urban,C,0.884,4.69,0.69,59.3,81.9,22.6,5,1,Excellent
132,21,Male,Rural,B,-0.951,3.74,1,56.9,73.5,16.6,4,1,Good
133,19,Male,Urban,A,-0.841,2.55,0.75,42.9,47.1,4.2,4,0,Average
134,22,Female,Urban,B,-0.008,4.06,0.85,57.1,72.2,15.1,4,1,Good
135,19,Female,Urban,C,0.695,3.81,0.94,65.4,61.6,-3.8,3,1,Good
136,24,Male,Urban,B,-1.061,3.81,0.78,48.3,76.1,27.8,5,1,Good
137,19,Male,Urban,A,-3.481,0.5,0.67,14.4,41.6,27.2,3,0,Average
138,20,Male,Urban,B,-0.87,4.15,0.81,55.9,76.6,20.7,4,1,Good
139,23,Female,Urban,A,1.206,3.13,0.78,59.6,70.4,10.8,4,1,Good
140,19,Female,Rural,A,0.343,5.34,0.67,68.5,91.8,23.3,4,1,Excellent
141,21,Female,Urban,A,1.324,3.52,0.87,65.9,79.1,13.2,3,1,Good
142,24,Male,Urban,A,-1.132,3.12,0.87,47.5,53.1,5.6,3,1,Average
143,18,Male,Rural,A,-1.639,3.52,0.94,45.9,53.9,8,4,1,Average
144,21,Female,Urban,A,0.463,3.53,0.76,54.5,71,16.5,3,1,Good
145,22,Female,Rural,B,0.24,4.48,0.72,63.9,80.2,16.3,5,1,Excellent
146,23,Male,Urban,A,0.306,5.12,0.82,69.6,80.2,10.6,5,1,Excellent
147,19,Female,Rural,B,0.933,5.12,0.84,64.2,79,14.8,3,1,Good
148,18,Female,Urban,C,0.422,3.81,0.92,56.7,80.9,24.2,3,1,Excellent
149,22,Male,Urban,B,0.406,2.56,0.96,62.9,72.3,9.4,4,1,Good
150,22,Female,Urban,B,0.715,3.5,0.95,65.3,75.1,9.8,4,1,Good
151,22,Male,Rural,A,0.502,4.85,0.87,72.3,89.5,17.2,4,1,Excellent
152,22,Male,Urban,A,0.857,4.58,0.91,62.1,74.9,12.8,3,1,Good
153,20,Male,Urban,A,1.009,4.83,0.8,56.4,73.2,16.8,5,1,Good
154,21,Male,Urban,A,1.532,5.05,0.86,72.6,98.8,26.2,5,1,Excellent
155,22,Male,Rural,A,-0.649,4.4,0.75,57.9,83.7,25.8,4,1,Excellent
156,20,Male,Urban,A,0.481,3.53,0.86,67.2,71.7,4.5,4,1,Good
157,25,Male,Rural,A,-0.37,3.4,0.86,60.5,68,7.5,4,1,Good
158,22,Female,Urban,A,-0.834,1.97,0.99,48.1,50.9,2.8,3,1,Average
159,19,Male,Urban,B,-0.69,2.31,0.83,53.7,63.4,9.7,4,1,Good
160,22,Male,Urban,A,0.495,2.15,0.86,52.4,64.8,12.4,3,1,Good
161,19,Female,Urban,B,0.418,3.37,0.87,52.7,76,23.3,4,1,Good
162,23,Female,Urban,B,0.4,5.79,0.81,70.3,91.1,20.8,4,1,Excellent
163,23,Female,Urban,C,-0.226,1.51,0.79,49.6,47.6,-2,3,0,Average
164,19,Male,Rural,A,0.003,3.2,0.95,58.8,68.1,9.3,3,1,Good
165,23,Female,Urban,C,0.818,2.4,0.77,58.5,54.3,-4.2,3,1,Average
166,22,Male,Urban,B,-1.489,2.51,0.74,42.5,55.6,13.1,5,1,Average
167,23,Male,Urban,A,0.025,3.68,0.9,55.3,72.1,16.8,4,1,Good
168,25,Male,Urban,C,0.09,2.55,0.94,52.6,65.5,12.9,3,1,Good
169,21,Male,Urban,C,0.753,4.74,0.81,59.2,80.1,20.9,3,1,Excellent
170,19,Female,Urban,A,-1.35,4.22,0.82,47.7,71.5,23.8,5,1,Good
171,19,Female,Urban,A,1.495,2.15,0.87,61.4,64.4,3,3,1,Good
172,19,Male,Rural,C,0.214,2.65,0.79,55.4,53.7,-1.7,3,1,Average
173,21,Male,Rural,C,0.267,3.42,0.79,53.1,72,18.9,4,1,Good
174,22,Male,Urban,A,-0.401,4.39,0.92,50.2,59.2,9,3,1,Average
175,22,Female,Urban,A,0.538,3.37,0.9,54.3,76.1,21.8,4,1,Good
176,23,Male,Rural,B,0.048,4.01,0.95,61.5,69.7,8.2,3,1,Good
177,21,Male,Urban,B,1.209,3.57,0.75,66.7,93.3,26.6,5,1,Excellent
178,24,Female,Urban,B,-1.441,1.6,0.81,43.2,56.1,12.9,4,1,Average
179,20,Female,Urban,B,0.176,5.55,0.87,70.4,84.4,14,4,1,Excellent
180,26,Male,Rural,B,0.409,2.42,0.78,56.2,79.8,23.6,4,1,Good
181,22,Female,Rural,C,-0.186,5.42,0.9,61.2,68.6,7.4,3,1,Good
182,19,Female,Urban,A,-0.405,3.98,0.95,55.2,65.6,10.4,4,1,Good
183,19,Male,Urban,A,-0.363,3.96,0.8,62.6,61.8,-0.8,4,1,Good
184,22,Female,Urban,C,0.175,3.88,0.85,64.2,64.4,0.2,2,1,Good
185,21,Male,Rural,C,-1.81,1.86,0.97,28.4,47.8,19.4,2,0,Average
186,22,Female,Urban,B,0.965,4.97,0.99,68.1,93,24.9,5,1,Excellent
187,22,Male,Urban,B,-0.48,3.52,0.91,55.4,78.2,22.8,5,1,Good
188,21,Male,Rural,A,0.128,4.13,0.9,57.7,63,5.3,3,1,Good
189,19,Male,Urban,B,0.367,4.19,0.78,73.7,78.6,4.9,5,1,Good
190,18,Female,Rural,B,-0.526,2.73,0.88,53.1,59.3,6.2,2,1,Average
191,20,Male,Urban,A,-0.131,2.55,0.89,46.6,64.5,17.9,3,1,Good
192,23,Female,Urban,A,-2.035,1.29,0.83,38.5,62.2,23.7,4,1,Good
193,21,Male,Urban,B,0.732,5.41,0.8,71.7,90.6,18.9,4,1,Excellent
194,19,Male,Rural,A,1.08,3.53,0.75,64.4,84.5,20.1,3,1,Excellent
195,21,Female,Rural,A,-1.701,0.57,0.71,44.9,57.3,12.4,4,1,Average
196,22,Male,Rural,A,-0.406,3.65,0.69,56.3,75.8,19.5,4,1,Good
197,19,Male,Urban,A,-1.23,4.28,0.9,49.9,63.9,14,4,1,Good
198,21,Female,Rural,A,-0.178,4.17,0.86,45.9,64.6,18.7,4,1,Good
199,21,Male,Urban,C,0.649,2.99,0.81,53.9,68.8,14.9,3,1,Good
200,19,Male,Urban,B,0.987,3.01,0.82,69.8,74.5,4.7,3,1,Good
201,22,Male,Rural,C,1.122,3.74,0.87,60.1,65.8,5.7,3,1,Good
202,22,Male,Urban,C,1.311,3.83,0.84,48.7,79.7,31,4,1,Good
203,23,Female,Urban,B,-0.222,2.9,0.74,51.3,70.7,19.4,4,1,Good
204,23,Female,Urban,A,-1.147,3.36,0.92,54.5,75.5,21,4,1,Good
205,18,Male,Urban,B,-0.115,5.78,0.87,69.7,82.5,12.8,5,1,Excellent
206,19,Female,Urban,B,0.633,4.6,0.87,61.2,86.4,25.2,4,1,Excellent
207,22,Male,Urban,C,-1.227,2.62,0.92,38.7,50.2,11.5,3,1,Average
208,22,Female,Urban,B,1.66,4.06,0.78,67.7,94.3,26.6,5,1,Excellent
209,22,Male,Rural,A,0.898,5.44,0.95,65.2,87.2,22,4,1,Excellent
210,29,Male,Rural,A,-0.207,3.3,0.84,41.8,60.6,18.8,3,1,Good
211,22,Male,Urban,B,-0.711,2.99,0.92,56.3,67.2,10.9,3,1,Good
212,23,Male,Urban,B,-0.669,3.66,0.91,62.2,73.6,11.4,5,1,Good
213,23,Male,Urban,B,0.074,4.52,0.77,53.4,81.1,27.7,5,1,Excellent
214,22,Male,Urban,B,-0.229,4,0.89,66.1,82.8,16.7,5,1,Excellent
215,20,Female,Urban,C,0.951,4.98,0.88,64,71.5,7.5,4,1,Good
216,23,Male,Rural,B,-0.343,4.18,0.85,66,69.4,3.4,3,1,Good
217,19,Female,Urban,A,0.506,3.52,0.84,59.3,79.3,20,4,1,Good
218,21,Male,Urban,A,-0.029,3.88,0.84,58.2,67.8,9.6,5,1,Good
219,20,Female,Urban,A,0.27,4.16,0.92,62.5,78.7,16.2,4,1,Good
220,21,Female,Urban,A,-0.23,2.07,0.9,44.2,46,1.8,3,0,Average
221,26,Female,Rural,A,0.708,5.07,0.85,73.7,100,26.3,5,1,Excellent
222,17,Male,Rural,A,0.723,3.63,0.73,54.1,74.2,20.1,3,1,Good
223,22,Male,Urban,A,0.46,3.5,0.89,56.3,83.2,26.9,4,1,Excellent
224,18,Female,Rural,A,0.608,4.62,0.91,67.3,79.3,12,3,1,Good
225,20,Male,Urban,C,-0.944,3.38,1,43.8,64.2,20.4,3,1,Good
226,23,Female,Rural,A,0.323,2.99,0.94,60.6,82.2,21.6,5,1,Excellent
227,21,Male,Rural,B,1.249,5.55,0.7,82,100,18,5,1,Excellent
228,19,Female,Urban,B,0.491,3.73,0.86,67.9,77.5,9.6,4,1,Good
229,20,Female,Urban,C,-1.031,4.4,0.99,38.8,64.8,26,3,1,Good
230,22,Male,Urban,A,-0.05,2.64,0.9,53,74.1,21.1,4,1,Good
231,20,Female,Urban,B,0.375,4.46,0.88,70.3,98.3,28,4,1,Excellent
232,21,Male,Rural,C,-0.757,1.96,0.92,34.4,56.2,21.8,3,1,Average
233,21,Female,Urban,C,-1.358,4.61,0.8,53.6,76.6,23,3,1,Good
234,20,Female,Urban,C,-0.316,1.77,0.89,48.2,55.1,6.9,2,1,Average
235,25,Male,Rural,A,-0.741,3.58,0.83,44.6,73,28.4,3,1,Good
236,22,Male,Rural,A,-0.014,2.76,0.85,58,75.2,17.2,3,1,Good
237,17,Male,Urban,B,-1.591,2.69,0.92,46.8,56.8,10,4,1,Average
238,21,Female,Urban,C,0.565,3.99,0.78,62.3,67.9,5.6,3,1,Good
239,20,Male,Urban,B,-0.635,4.84,0.95,53.8,85.4,31.6,5,1,Excellent
240,23,Female,Urban,B,0.996,6.22,0.82,75.8,90.9,15.1,5,1,Excellent
241,19,Female,Rural,A,-0.277,1.8,0.87,37.3,54.8,17.5,4,1,Average
242,21,Male,Urban,C,-0.025,3.45,0.74,39,61.2,22.2,3,1,Good
243,22,Male,Urban,A,-0.173,4.86,0.91,61.2,73.6,12.4,4,1,Good
244,23,Female,Urban,A,-0.688,1.4,0.97,50.1,62.9,12.8,2,1,Good
245,19,Female,Urban,B,2.472,5.8,0.81,83.6,100,16.4,5,1,Excellent
246,20,Male,Rural,B,-0.496,3.7,0.76,55.4,76.1,20.7,3,1,Good
247,20,Male,Rural,A,1.024,4.53,0.87,65.1,86.7,21.6,4,1,Excellent
248,20,Male,Urban,A,-1.094,2.07,0.97,38.1,53.3,15.2,3,1,Average
249,25,Male,Urban,B,0.372,2.79,0.73,56.1,77.3,21.2,3,1,Good
250,22,Male,Urban,A,0.479,1.87,0.76,54.9,74.1,19.2,4,1,Good
